what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1338676605526
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1338676605527
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1338676605528
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1338676605529
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1338676605530
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1338676605530
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1338676605532
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1338676605532
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1338676605533
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1338676605534
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1338676605534
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1338676605535
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1338676605535
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1338676605536
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1338676605536
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1338676605536
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1338676605536
os,sysinfo,,,"win32",1338676605539
arch,sysinfo,,,"x86",1338676605539
ws,sysinfo,,,"win32",1338676605539
locale,sysinfo,,,"en_US",1338676605539
processors,sysinfo,,,"4",1338676605539
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1338676605539
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1338676605539
java.specification.name,sysinfo,,,"Java Platform API Specification",1338676605539
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338676605539
java.specification.version,sysinfo,,,"1.6",1338676605539
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1338676605539
java.version,sysinfo,,,"1.6.0_18",1338676605539
java.vm.info,sysinfo,,,"mixed mode, sharing",1338676605539
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1338676605539
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1338676605539
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338676605539
java.vm.specification.version,sysinfo,,,"1.0",1338676605539
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1338676605539
java.vm.version,sysinfo,,,"16.0-b13",1338676605539
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1338676606035
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676673857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676673889
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676690015
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676690016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676706215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676725974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676727911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676729104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676730940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676741381
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338676742813
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1338676742890
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338676743840
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1338676744105
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1338676744107
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1338676744111
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1338676744112
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1338676746560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676748773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676750406
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676750592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676750617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338676752909
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1338676754011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338676754241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676755158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676765208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338676766285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676768908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676770542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676770644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676770670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338676772685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338676774564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338676776854
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676777202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676777233
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1338676781983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676783897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676785828
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1338676785877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338676787865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676788379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676836525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338676843916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676854772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676856789
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1338676856831
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1338676857280
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338676858392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676859542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338676879582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338676883528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338676883696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338676894348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338676894484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1338676894761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1338676895543
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1338676901535
