what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1338672835686
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1338672835820
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1338672835923
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1338672835949
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1338672835969
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1338672835970
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1338672836016
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1338672836030
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1338672836063
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1338672836089
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1338672836125
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1338672836194
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1338672836217
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1338672836325
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1338672916557
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1338672916587
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1338672916623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338672920765
error,log,,,"Parser exception for C:\\workspace\\HelloAndroid\\AndroidManifest.xml: The content of elements must consist of well-formed character data or markup.",1338672920936
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338672921139
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338672924548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1338672925121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1338672925366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338672925639
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338672931377
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338672931408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338672938460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338672942925
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338672948429
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338672948445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338672949110
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673089384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338673094054
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673095816
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673097381
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673099004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673102221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673107054
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673107139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673107886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673122365
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673127229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338673131818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673133524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673146285
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1338673150567
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1338673154373
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1338673157115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338673162923
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673362961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338673433080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338673437032
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673503655
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1338673507704
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1338673507742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1338673509148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338673510280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673511365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673516768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338673518939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673521271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673526061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673526508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673530964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673539522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673548726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673552890
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1338673555477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338673555614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1338673555838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338673555876
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673557922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673557998
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673559613
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673559614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1338673573067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338673573323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338673573855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338673578142
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338673579051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338673579492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338673581756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338673587216
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1338673588479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338673588746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673595692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673600317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673601574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673602181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673603878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673619797
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1338673632948
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1338673634615
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1338673636058
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673643863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673645525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673657365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673659918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673672125
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673674715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673681973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673685056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673688526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673693389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673694832
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673694858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673695675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1338673695681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673696052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673696772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338673697217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338673704614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673708100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673745413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338673745561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338673749767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673770999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673779277
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673791372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673794868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673808454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673811558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673870766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673871880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673891718
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1338673891828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673901020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673946974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673947750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673951886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673952902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673966805
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673966916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673973811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338673973911
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673973970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673974038
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338673997369
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338673997369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674002792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674003849
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1338674003856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674004636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674008725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674010229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674034637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338674034784
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1338674036201
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1338674038347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674041118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674042343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674042353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674044474
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1338674044682
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1338674046944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338674047530
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1338674048419
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1338674050619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674051582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674063766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338674172812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674172921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674174189
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1338674174483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674176804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674256022
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338674274560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338674279324
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1338674279324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674281940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674571124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674577039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674583353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674584465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338674587144
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338674587198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338674587217
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1338674587217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338674589496
